name,position,level,height
Shaine Dirkin,Center,senior,71
Dore Camber,Center,sophomore,85
Olimpia Gudeman,Guard,sophomore,87
Rani Durden,Center,senior,75
Marie-ann Gale,Forward,senior,87
Verney Tuddenham,Forward,sophomore,70
Godfree Josephsen,Guard,sophomore,71
Ella Grangier,Forward,sophomore,71
Bendicty Lapworth,Guard,junior,79
Sansone MacEllen,Forward,senior,85
Martynne Agastina,Guard,junior,88
Efrem Scrammage,Guard,sophomore,81
Sidney Lamba,Forward,senior,73
Queenie Galbraith,Forward,senior,71
Claude Wormstone,Guard,junior,79
Lauryn Stockin,Forward,freshman,69
Corliss Meynell,Guard,freshman,87
Lula Komorowski,Forward,junior,89
Loleta Shakle,Forward,sophomore,75
Nanette Ablott,Forward,junior,75
Paxon Gras,Center,sophomore,89
Caldwell Pepin,Center,sophomore,90
Carissa Swales,Center,senior,72
Ibby Creus,Forward,senior,76
Dyane Sandwich,Forward,sophomore,83
Dedie McKilroe,Guard,junior,90
Danit Thompson,Forward,freshman,79
Kurt Musto,Guard,sophomore,83
Agnese Igglesden,Guard,junior,86
Martie Scriven,Guard,freshman,82
Morgana Poure,Center,sophomore,73
Eugenia Boam,Center,freshman,80
Dominik Keddy,Forward,sophomore,84
Gunar Crepel,Center,junior,76
Pearce Hancorn,Forward,junior,86
Marjie Utton,Guard,junior,82
Dorris Abriani,Forward,sophomore,87
Derrick Gounard,Forward,freshman,79
Rosanne Boarleyson,Center,freshman,72
Emmie Grollmann,Center,senior,70
Jasmine De la Barre,Center,sophomore,77
Chloette Huncote,Guard,sophomore,78
Mano Ickovic,Guard,senior,76
Stacee Bault,Center,senior,78
Annabelle Proudlove,Center,freshman,73
Darsie De Gouy,Forward,sophomore,79
Fenelia Clout,Center,sophomore,74
Tommi Gianelli,Guard,sophomore,78
Pam Cabbell,Center,senior,81
Tallia Mc Queen,Guard,junior,81
Ellerey Bastock,Forward,sophomore,86
Lovell Ivanchenkov,Forward,junior,79
Averell Donkersley,Forward,senior,76
Rainer Bartram,Guard,freshman,75
Farand Santos,Guard,senior,79
Bartolomeo Cammack,Center,sophomore,85
Arlin Allanby,Forward,senior,87
Thacher Lusher,Forward,senior,74
Cindra Crankhorn,Forward,sophomore,85
Camille Sibylla,Center,senior,75
Dory Withringten,Forward,freshman,79
Reginald Eseler,Guard,junior,88
Seward Ricoald,Forward,sophomore,89
Sunshine Shadrach,Center,sophomore,88
Ki Almon,Forward,senior,80
Danny Kilmaster,Center,junior,79
Guido McCheyne,Guard,junior,80
Delaney Louder,Center,freshman,81
Susanetta Broy,Guard,senior,87
Carlene Gymlett,Center,senior,81
Erasmus Dickerson,Forward,sophomore,73
Tilda Champniss,Guard,junior,74
Maris Bellie,Center,senior,84
Clarke Kelk,Guard,junior,81
Orelle Lightbourn,Forward,senior,77
Goldarina Tanner,Forward,senior,81
Micki Carver,Forward,junior,74
Siffre Blackett,Guard,sophomore,76
Meta Rowntree,Forward,freshman,70
Xenia Duffie,Center,freshman,84
Rachele Northwood,Guard,junior,80
Lilia Bigham,Guard,sophomore,80
Liv Allsop,Guard,freshman,74
Kiah Marc,Center,junior,80
Rhetta Denholm,Guard,senior,78
Libbi Trebble,Guard,freshman,90
Ivonne Lidgertwood,Center,junior,87
Jemmy Twells,Forward,freshman,89
Margarethe Knyvett,Forward,senior,87
Renado Kightly,Center,freshman,70
Kaylyn Rubra,Guard,senior,79
Gina Defrain,Guard,senior,89
Ricoriki Fergyson,Guard,freshman,85
Clari Goracci,Center,junior,70
Millicent Corbie,Forward,sophomore,76
Lindi Bragger,Guard,junior,82
Shel Petrulis,Forward,freshman,85
Stephen Tuttiett,Center,senior,72
Ofella Bauldrey,Forward,freshman,84
Lowell Hefferan,Forward,senior,72
Misty Brehaut,Center,senior,82
Yank Bromby,Forward,freshman,88
Loree Berk,Forward,freshman,77
Shanon Cornforth,Center,senior,83
Ranee Pratton,Forward,freshman,79
Chelsae FitzGeorge,Forward,sophomore,76
Alice Klyn,Guard,senior,89
Carmencita Grimmer,Forward,freshman,72
Ciro Dominey,Forward,freshman,86
Erich Worg,Guard,senior,73
Garrik Bayns,Guard,junior,84
Alana Pendrich,Center,junior,72
Byram Goulding,Forward,sophomore,80
Egbert Nother,Forward,senior,84
Normand Wetwood,Center,junior,90
Penelope Kneale,Forward,senior,86
Sherman Faldoe,Forward,senior,89
Toby Jentgens,Center,junior,87
Faber Izakovitz,Forward,senior,73
Brinn Chaffer,Guard,senior,79
Chen Lung,Center,senior,77
Mariam Cowgill,Guard,senior,87
Torey Walley,Forward,sophomore,70
Briggs Honig,Guard,freshman,88
Ulysses Pepall,Guard,senior,73
Tucky Cherrington,Guard,freshman,79
Sinclair Duffan,Forward,sophomore,86
Cheryl Easson,Forward,senior,82
Hewitt Douglass,Forward,junior,88
Ramonda Vanichev,Center,sophomore,71
Sandra Felmingham,Forward,sophomore,86
Desmund Morrant,Forward,senior,71
Yulma Lubomirski,Center,junior,78
Donia Leftwich,Forward,junior,70
Jarib Voff,Forward,senior,83
Nestor Coyish,Guard,freshman,78
Riane Feben,Center,sophomore,70
Georgie Birley,Forward,sophomore,79
Rozele Dhenin,Center,freshman,87
Ashley Macconaghy,Center,freshman,87
Clayton Sutch,Guard,senior,76
Elissa Dacke,Center,freshman,89
Jens Bowers,Center,freshman,74
Delano Blackford,Forward,junior,75
Adi Claworth,Forward,freshman,87
Donalt De Benedetti,Center,sophomore,88
Justen Rosenbarg,Forward,junior,85
Edmon Wellstead,Center,junior,88
Vilma Beggan,Center,senior,71
Dianna Labrow,Forward,freshman,87
Abbey Bentham,Center,junior,74
Gretna Ryal,Forward,senior,73
Tyne Petschelt,Forward,senior,80
Judye Remmer,Forward,freshman,86
Demeter Ourry,Guard,senior,72
Iona Lebang,Guard,freshman,86
Fanechka Hackey,Center,freshman,85
Donia Matias,Center,junior,86
Vickie Guiso,Center,senior,82
Zonnya Hargey,Center,freshman,77
Ruthann Trunby,Center,junior,82
Olympe Helwig,Forward,senior,71
Kris Sheehan,Guard,sophomore,84
Zaria McIlwaine,Center,sophomore,80
Humfrey Azemar,Center,freshman,81
Neila Coomer,Guard,sophomore,88
Junie Ibbison,Forward,sophomore,85
Gearard Patrono,Guard,freshman,74
Morley St Louis,Guard,senior,75
Lionello Piggen,Forward,freshman,78
Joannes Bewshire,Forward,junior,76
Ellary Beardwood,Guard,senior,90
Harlene Ord,Center,sophomore,90
Becki Ellen,Guard,junior,71
Nikolai Lazar,Guard,junior,87
Tansy Maciaszczyk,Center,sophomore,81
Trip Uren,Forward,junior,79
Tremayne Causnett,Center,junior,86
Florri Keemer,Forward,sophomore,83
Bogart Cecely,Forward,sophomore,88
Charline Anyene,Center,sophomore,77
Huberto Blankau,Forward,freshman,79
Retha Swidenbank,Guard,sophomore,89
Emmye Sebright,Forward,sophomore,84
Dorothea Caslett,Guard,junior,89
Lynnet Rivelin,Guard,sophomore,85
Clare Lodin,Forward,junior,82
Jena Richings,Forward,junior,75
Filberto Cominetti,Center,freshman,85
Ignace Dimmer,Forward,freshman,77
Mab O' Connell,Forward,junior,84
Garrek De Cruz,Forward,sophomore,72
Jonis Gallemore,Guard,sophomore,85
Franky Canet,Center,junior,77
Waldemar Stronack,Forward,sophomore,89
Karilynn MacKerley,Forward,junior,76
Dorothy Purvey,Forward,senior,88
Maris Berends,Forward,junior,72
Verile Coan,Guard,junior,89
Rebekkah Triggs,Guard,sophomore,75
Mathew Snugg,Forward,senior,88
Simon Loughlan,Guard,senior,88
Gregorius Allom,Forward,junior,79
Panchito Curlis,Guard,freshman,85
Enrique Basketfield,Center,senior,72
Nani Sorensen,Center,freshman,89
Fonz Sisley,Forward,sophomore,89
Dedie Fealy,Guard,freshman,77
Kelwin Rampling,Forward,junior,70
Pierce Shmyr,Forward,junior,78
Marlowe Worrill,Guard,sophomore,84
Fredrick Coale,Guard,freshman,80
Alfi Millbank,Center,sophomore,77
Rickard McMeeking,Center,freshman,72
Dallis Klicher,Guard,junior,83
Jenny Stowgill,Center,senior,85
Leona Kwietek,Forward,senior,86
Dorine Winspeare,Center,senior,76
Kylynn Tellwright,Center,junior,77
Gallard Blewis,Guard,senior,81
Siffre Gurry,Guard,senior,85
Joye Crann,Center,sophomore,84
Jeffy Peer,Forward,junior,70
Brady Pandie,Forward,freshman,88
Valina Goldney,Guard,sophomore,85
Reinold Fortesquieu,Forward,senior,74
Roz Wastling,Guard,junior,75
Ludovico Pedreschi,Forward,sophomore,73
Emmerich Sawer,Center,freshman,90
Audry Kuhle,Center,sophomore,83
Keefer Leinster,Center,junior,84
Oliviero Bowbrick,Guard,freshman,84
Pinchas Catchpole,Forward,freshman,76
Robin Maystone,Guard,junior,85
Hyacinthie Van Geffen,Forward,sophomore,88
Vannie Dinse,Guard,senior,87
Andrus Chamberlaine,Forward,junior,84
Ber Le Hucquet,Center,sophomore,89
Lem Elnor,Forward,freshman,79
Ransell Jakeway,Center,freshman,80
Carlee Luca,Forward,sophomore,75
Shelby Kynge,Forward,freshman,82
Pate Iles,Forward,senior,89
Moore Children,Forward,junior,74
Guillermo Toby,Forward,senior,77
Haven Fairbrother,Guard,sophomore,74
Justina Kerfut,Center,sophomore,81
Micah Broune,Forward,sophomore,84
Juieta Vivash,Forward,junior,80
Felipa Le Borgne,Guard,freshman,80
Hugo Wilkes,Forward,sophomore,89
Happy Painter,Guard,senior,86
Barth Hallbird,Center,freshman,85
Nana Connelly,Center,junior,87
Erwin Grogor,Guard,junior,76
Starlene Charon,Forward,freshman,82
Delia Toop,Guard,senior,78
Eryn Knapton,Center,senior,75
Fraser Edgerly,Guard,freshman,84
Sue Breckwell,Guard,freshman,88
Caralie Lillow,Guard,junior,90
Zsa zsa Teece,Forward,senior,87
Romonda McMahon,Forward,senior,76
Hewet Normansell,Guard,sophomore,74
Thaine Marian,Guard,freshman,71
Graig Syred,Forward,freshman,86
Brandy Prickett,Forward,senior,75
Dru Antonsen,Center,junior,84
Aeriel Berridge,Guard,freshman,77
Ruprecht Quantrell,Guard,sophomore,84
Leann O' Mahony,Guard,junior,74
Royce Heinsen,Center,junior,72
Laurianne Fluin,Forward,freshman,82
Rex Fairchild,Center,freshman,87
Rockie Bottleson,Forward,sophomore,74
Garnet Pettyfer,Guard,sophomore,81
Mallory Mariyushkin,Forward,sophomore,77
Any Prendeville,Forward,junior,88
Carlos Abys,Guard,senior,72
Payton Verson,Forward,freshman,80
Mayor Mounter,Center,freshman,81
Marlin Fermin,Forward,sophomore,84
Ellette Stockbridge,Guard,senior,77
Essie Palluschek,Forward,sophomore,90
Lenette Wakefield,Center,freshman,83
Karalee Bengefield,Guard,sophomore,78
Gerik Emms,Center,junior,73
Lewes Barczynski,Guard,freshman,78
Lauretta Oakly,Center,sophomore,89
Skipper Saller,Forward,senior,70
Georgianne Meneghelli,Forward,senior,89
Lorne Bunn,Forward,freshman,90
Lark Spirit,Guard,senior,81
Michaelina de Nore,Forward,sophomore,71
Silvester Codlin,Guard,sophomore,72
Uriel Rockingham,Center,sophomore,85
Brittani Skocroft,Forward,junior,72
Del Espinel,Forward,junior,80
Cullen Ravenhill,Center,freshman,89
Shelton Vautin,Forward,freshman,90
Glynnis Verney,Forward,junior,71
Massimo Peyzer,Guard,junior,80
Mendy Gleed,Center,junior,85
Flynn Clayden,Center,junior,85
Else Crinage,Center,freshman,88
Alexina Milillo,Guard,junior,88
Ronalda Yerbury,Center,freshman,80
Petr Knott,Center,senior,90
Crissy Gayler,Center,senior,78
Gannon Dowley,Center,senior,72
Ailbert Revely,Center,sophomore,81
Liz Fernanando,Center,junior,83
Aile Dunmore,Center,freshman,81
Marion Bartoleyn,Forward,freshman,84
Wallie Townsley,Center,senior,82
Jimmy Rosenstengel,Forward,senior,90
Alison Grundle,Center,senior,86
Cobb Mebes,Center,sophomore,89
Jayme Sharples,Forward,freshman,77
Jessi Nansom,Center,sophomore,89
Fawne Vitte,Guard,junior,70
Flory Greeve,Guard,freshman,75
Jerrie Jaggard,Guard,freshman,72
Fabian Hattoe,Forward,freshman,71
Giorgio Collar,Guard,sophomore,71
Adella Gittose,Center,junior,77
Gratia Rape,Guard,senior,85
Sydney Silcocks,Guard,freshman,77
Nicholle Cruces,Forward,junior,75
Lee Stean,Center,junior,71
Renee Hegel,Forward,senior,83
Peter Snoddon,Guard,sophomore,74
Danie Mosdill,Forward,sophomore,83
Ode Gillion,Forward,freshman,87
Marylynne Ellum,Forward,sophomore,78
Egor Nisbet,Guard,sophomore,78
Stephana Heynel,Center,sophomore,87
Pat Armitt,Guard,senior,85
Phoebe Kirsch,Guard,freshman,87
Florence Pymm,Guard,sophomore,78
Salomone Ashpital,Guard,senior,87
Cassondra Antat,Center,senior,72
Britt Ades,Guard,freshman,83
Earle Garfit,Forward,sophomore,70
Karisa Kilroy,Guard,sophomore,84
Stuart Murison,Guard,junior,76
Alene Heijnen,Guard,freshman,88
Linell Threadgold,Guard,sophomore,87
Kathe Warlowe,Forward,junior,81
Myra Marikhin,Guard,junior,88
Genni Arnholz,Forward,junior,71
Sybyl Olivello,Forward,junior,88
Cahra Shillinglaw,Guard,sophomore,82
Crysta Troucher,Forward,sophomore,84
Jamima Cortese,Forward,freshman,80
Nevins Tubridy,Center,freshman,83
Belva Priddis,Center,junior,81
Benedetta Dono,Forward,freshman,70
Ezequiel Sigge,Guard,senior,77
Nevsa Giacomi,Forward,senior,85
Shelby de Copeman,Guard,sophomore,77
Winston Govern,Forward,senior,82
Blythe Dacke,Center,senior,78
Ollie Kilbey,Forward,freshman,79
Jermain Crathorne,Forward,freshman,87
Lesley Lewsie,Forward,sophomore,82
Gabrielle Kearns,Forward,junior,90
Farra Yakobovicz,Guard,sophomore,81
Gearalt Parnham,Guard,senior,75
Latashia Palmer,Forward,sophomore,87
Allen Beevors,Guard,junior,76
Angelique Gullivent,Guard,senior,90
Erek Mate,Center,sophomore,83
Lexy Felkin,Guard,freshman,72
Arline Mayberry,Forward,freshman,70
Thaine Idell,Guard,freshman,87
Alastair Elgy,Guard,sophomore,78
Sondra Manoch,Forward,senior,73
Maitilde Esbrook,Forward,senior,81
Virge Batterbee,Forward,junior,79
Truda Rottgers,Forward,freshman,80
Torrie Bullon,Center,senior,90
Cami Durnford,Center,sophomore,90
Camala Kohrding,Center,sophomore,79
Kesley Mewe,Guard,junior,77
Ula Gigg,Forward,freshman,84
Antonina Reveland,Forward,senior,76
Retha Pitone,Guard,junior,70
Bibbye Hacking,Center,junior,80
Frazier Latore,Guard,junior,80
Gregoire Briance,Center,junior,73
Nixie Bent,Forward,junior,86
Sarah Careless,Forward,sophomore,79
Timmi Maryin,Forward,freshman,71
Adelaide Hatch,Guard,sophomore,73
Timofei Durban,Guard,senior,78
Marleen Withnall,Center,freshman,79
Ludvig Abarough,Forward,freshman,87
Damon Grubb,Center,freshman,84
Borg Pauwel,Center,freshman,82
Ariana Dilworth,Center,sophomore,81
Catlee Charpling,Guard,sophomore,86
Merissa Wycherley,Guard,freshman,85
Leonore Gatecliff,Forward,senior,70
Gianina Zecchetti,Guard,sophomore,87
Ray Doge,Forward,senior,79
Corinne Hoodless,Guard,junior,82
Beverlie Swatheridge,Center,senior,77
Artur Rastall,Guard,freshman,76
Petunia Conkling,Guard,sophomore,71
Forester Fitchett,Guard,junior,84
Chastity Pentecost,Forward,senior,89
Leicester Pischel,Guard,senior,72
Thornton Ahrendsen,Guard,sophomore,78
Ingunna Frisby,Guard,senior,75
Gustav Salack,Forward,junior,77
Marrissa Burlingham,Center,senior,88
Justine Paoletto,Center,freshman,80
Gaelan Trett,Center,senior,90
Carree Francisco,Forward,freshman,77
Alexa Lean,Center,sophomore,88
Berke Cogzell,Forward,freshman,81
Philippa Kuhndel,Center,freshman,84
Herve Ambler,Guard,sophomore,72
Mallory Bambra,Forward,junior,88
Tadio Summerley,Guard,sophomore,73
Lew Wagon,Center,freshman,80
Kalli Muffen,Forward,sophomore,70
Faun Fermin,Guard,freshman,80
Karlotte Beesley,Guard,junior,89
Jackson Cawdell,Forward,freshman,84
Keefer D'Oyly,Guard,freshman,77
Flor Coard,Forward,junior,72
Allin Shitliffe,Forward,sophomore,71
Clarabelle Ainslee,Forward,junior,70
Rand Prendeville,Guard,sophomore,75
Gerhardine Trail,Forward,freshman,70
Brenda Able,Guard,junior,77
Mattie Wilsdon,Forward,sophomore,87
Inessa Aysik,Center,senior,72
Phil Gilli,Forward,junior,87
Curt Skoggings,Guard,senior,81
Danna Kavanagh,Forward,junior,73
Antoinette Woolfitt,Center,junior,87
Lewie Parsonage,Forward,freshman,87
Christoffer Murrison,Center,junior,89
Marjory Blyth,Guard,sophomore,74
Niels Deighan,Guard,junior,75
Amabelle Climar,Center,senior,78
Joey Everest,Guard,sophomore,77
Ofella Luddy,Center,freshman,87
Isadora Heindle,Center,freshman,82
Constantine McCloughlin,Forward,junior,87
Seymour Quan,Center,freshman,73
Gabbey Bassick,Forward,freshman,80
Paddie Favelle,Guard,senior,74
Raine Kareman,Forward,junior,76
Rozanna Washbrook,Center,junior,79
Ely Gypson,Forward,sophomore,75
Tony Purry,Forward,sophomore,81
Sholom Walling,Center,senior,73
Yuma Dayment,Center,junior,80
Odelinda McGlade,Forward,freshman,81
Crissie Mawtus,Guard,senior,79
Marnia Willers,Guard,senior,76
Ninetta Cubbin,Center,senior,72
Ignacio Vell,Forward,senior,77
Clarice Hufton,Guard,senior,79
Callean Trase,Center,freshman,84
Pattie Sherrum,Guard,sophomore,70
Kit Lippini,Center,junior,71
Lazarus Sutcliffe,Guard,senior,82
Mitchel McClaren,Center,senior,77
Robina Cakebread,Center,senior,83
Jammie Sier,Guard,freshman,78
Fulvia Ughelli,Forward,senior,81
Arman Joderli,Guard,freshman,79
Tiff Le Grys,Center,senior,88
Heddie Merali,Forward,junior,84
Adelina Brangan,Forward,freshman,86
Arnuad Magnar,Guard,junior,70
Rochell Arrell,Forward,junior,84
Jeno Wardhaw,Center,junior,73
Willy Kundt,Guard,junior,86
Roland Turbat,Center,junior,75
Krissy Crawshaw,Center,sophomore,81
Ingaborg Woolpert,Center,freshman,86
Berne Hodge,Forward,senior,81
Barrie Bartaletti,Center,junior,81
Kelli Schermick,Guard,senior,72
Yvette Cockarill,Forward,freshman,86
Kandy Brachell,Guard,sophomore,86
Allison Enefer,Guard,sophomore,73
Archaimbaud Belone,Center,senior,70
Darnall Heliet,Guard,freshman,75
Mollee Semkins,Forward,junior,74
Steffen MacGregor,Center,sophomore,71
Yetta Miklem,Center,sophomore,81
Logan Drissell,Forward,senior,81
