name,position,level,height
Darci MacFadden,Forward,sophomore,90
Fawne Candlin,Forward,junior,74
Charlene Corsan,Center,junior,90
Elnora Slides,Guard,senior,83
Ermin Pehrsson,Center,junior,70
Gavrielle Levington,Guard,freshman,70
Rosemarie Maddrah,Guard,freshman,71
Lottie Kilminster,Guard,freshman,88
Idelle Iron,Forward,senior,89
Effie Thirwell,Center,junior,78
Anstice Behnke,Guard,junior,81
Lanae Maytum,Forward,junior,72
Kelsi Tomblett,Forward,senior,89
Meghan Eatttok,Guard,senior,81
Fleming Motton,Guard,sophomore,78
Val Maxwale,Forward,sophomore,75
Gerik Anscombe,Center,freshman,74
Piggy Coulthard,Forward,freshman,84
Lavinie Dumingo,Guard,junior,77
Bell Garrod,Forward,senior,85
Tommie Alforde,Center,sophomore,90
Appolonia Arnhold,Guard,junior,83
Gallagher Wolfindale,Center,senior,80
Irina Clohessy,Guard,sophomore,74
Jojo Mollene,Forward,senior,73
Leroi Mosen,Forward,freshman,89
Yule Ashenhurst,Forward,sophomore,82
Terrance Sybbe,Forward,junior,82
Iosep Huntingdon,Center,freshman,74
Cacilie Climie,Center,junior,77
Clerkclaude Rampling,Guard,junior,88
Brennan Daspar,Forward,junior,90
Lottie McKyrrelly,Guard,sophomore,84
Pippy Bernasek,Center,junior,76
Matty Ceeley,Center,senior,70
Fallon Peal,Guard,senior,87
Andrus Crisall,Center,sophomore,71
Haydon Craigheid,Forward,freshman,79
Adey Rubinowitsch,Guard,junior,72
Renate Southan,Forward,senior,77
Arleta Claiton,Center,freshman,74
Carey Richardeau,Forward,freshman,84
Kimmi Stockney,Guard,sophomore,70
Carmelina O'Dunneen,Center,junior,80
Elsey Darnody,Guard,freshman,73
Joni Henworth,Forward,junior,73
Karlik Balassa,Forward,senior,83
Carolee Hillen,Guard,senior,81
Cyrill Glusby,Forward,senior,71
Arlie Widdows,Center,freshman,71
Jules Kirkpatrick,Guard,sophomore,74
Kalina Hamsley,Forward,senior,88
Connie Juanes,Center,freshman,74
Drucill Attewell,Center,sophomore,78
Reba Boyford,Forward,sophomore,75
Flora Jailler,Forward,junior,85
Editha Craig,Guard,freshman,72
Candra Harrill,Forward,freshman,75
Ravi Metts,Guard,junior,73
Jaquenetta Maxworthy,Center,freshman,70
Hilton Clausius,Center,senior,86
Whittaker Bonhome,Center,senior,81
Netty Netti,Forward,freshman,79
Cristen Burnhill,Center,senior,83
Tomas Stealfox,Center,junior,76
Clifford Wheeldon,Center,freshman,86
Shanta Sexton,Guard,freshman,85
Casey Emson,Guard,senior,87
Emily Dannell,Guard,senior,87
Simone Webster,Guard,junior,71
Tess Cremer,Forward,sophomore,75
Curtis Mitchinson,Guard,senior,90
Krystalle Bonnick,Forward,sophomore,76
Bronson Ambrogio,Guard,junior,87
Malchy Backshell,Guard,senior,78
Charlot Silverthorn,Forward,junior,80
Nappy Bagshawe,Guard,sophomore,74
Simone Sarra,Center,sophomore,79
Tonye Antoons,Center,senior,73
Laurena Flaws,Forward,junior,90
Belvia Friskey,Center,freshman,84
Byrle Gouldie,Forward,freshman,89
Edsel Yair,Guard,senior,71
Franklin Bointon,Guard,sophomore,82
Livvie Thorius,Guard,junior,85
Alika Willatt,Center,junior,85
Becka Bickerstaffe,Guard,sophomore,84
Lammond Acres,Forward,sophomore,84
Ajay Hubbard,Guard,sophomore,73
Lelah Affleck,Guard,sophomore,78
Anson Sweatland,Center,freshman,89
Karole Ovendale,Guard,freshman,73
Sax Venning,Guard,junior,75
Inglis Gittins,Guard,junior,80
Arlina Carillo,Center,junior,71
Filia Kenington,Guard,freshman,79
Jourdan Mouan,Guard,freshman,90
Philipa Hounsom,Guard,sophomore,70
Rosanne Byrth,Forward,sophomore,84
Creighton Plimmer,Center,senior,71
Dita Chasmar,Center,freshman,73
Rhodie McGrotty,Center,freshman,77
Arther Iacovozzo,Guard,senior,71
Kelwin Presdie,Guard,freshman,75
Murry Askham,Center,junior,80
Pearline Deville,Forward,freshman,74
Ollie Thursfield,Center,senior,74
Kirstyn Joder,Center,freshman,90
Quill Rattrie,Center,freshman,78
Nickolas Houlaghan,Center,senior,73
Berke Adlam,Center,freshman,70
Carey Lethbrig,Center,freshman,76
Gabbi Spargo,Center,freshman,88
Charline Tarbin,Center,sophomore,87
Lay Stimpson,Guard,junior,74
Robinetta Partridge,Guard,junior,82
Sheelah Matresse,Center,junior,71
Reube Findlay,Center,freshman,81
Royce Hadwin,Guard,freshman,75
Sandy Tomik,Guard,sophomore,82
Martie Betjes,Guard,freshman,83
Glynis Di Domenico,Center,freshman,77
Franciska Sherwin,Forward,senior,74
Upton Dugald,Guard,sophomore,80
Saudra Szabo,Guard,sophomore,81
Idelle Lusgdin,Guard,junior,86
Chrissie Gowry,Forward,junior,89
Kerianne Cosker,Forward,freshman,78
Gloria Yoell,Guard,senior,75
Candide Cellone,Center,sophomore,84
Jae Forge,Forward,sophomore,85
Ingrim Sire,Forward,sophomore,72
Derwin Howgego,Center,junior,85
Shane Lynn,Forward,freshman,74
Killian Andreaccio,Center,sophomore,87
Zachery Aymerich,Forward,sophomore,80
Mikael Lowin,Forward,sophomore,88
Rasla Hulatt,Center,junior,82
Kyrstin Folds,Forward,senior,70
Erwin Birdis,Guard,junior,87
Rosene Burnett,Forward,freshman,82
Leigha Decaze,Guard,freshman,74
Augusta Jory,Forward,sophomore,82
Kevina McCarrick,Guard,freshman,81
Olav Josovich,Forward,junior,79
Cesare Bartomeu,Guard,freshman,70
Lyn Mc Caughan,Center,sophomore,74
Phil Bondy,Center,freshman,74
Benedetto Feechum,Forward,senior,70
Tod Blankett,Forward,sophomore,86
Donella Derill,Center,freshman,90
Roslyn Libero,Guard,senior,86
Olav Bradnick,Guard,senior,75
Kanya Fisby,Guard,freshman,90
Adella Broune,Center,junior,87
Ricky Fishe,Center,senior,80
Kyla Golson,Center,freshman,90
Nickola Gun,Forward,sophomore,75
Paulita Mebius,Center,freshman,80
Wolfgang Sissland,Forward,sophomore,88
Cletus Meco,Forward,sophomore,82
Ellynn Han,Guard,junior,86
Dorri Kliesl,Guard,sophomore,72
Valli Killiner,Center,junior,70
Audre Siflet,Center,senior,80
Rakel Bolley,Forward,sophomore,76
Gothart Wonham,Center,junior,88
Chilton McEllen,Center,junior,80
Alvira Muldrew,Center,freshman,80
Bailie Balnaves,Guard,freshman,80
Lena Reimer,Forward,sophomore,85
Doroteya Knappett,Forward,senior,79
Ursuline Tift,Forward,sophomore,80
Denny Althorpe,Forward,sophomore,78
Gayleen Van Hove,Center,sophomore,83
Brendis Prime,Forward,junior,77
Ali Heinrich,Forward,senior,82
Gleda MacChaell,Forward,junior,73
Geralda Burrill,Forward,senior,70
Teri Giacomini,Forward,junior,90
Todd Vedenichev,Center,freshman,90
Philippine Wastall,Center,freshman,89
Hadrian Bysshe,Guard,senior,85
Leanora Prydden,Forward,junior,85
Latisha Bediss,Forward,junior,88
Margarete Caulton,Forward,sophomore,74
Rory Duck,Guard,junior,76
Leonore Catlette,Center,senior,79
Grantham Ellington,Forward,senior,71
Nil Pinxton,Center,junior,81
Letta Chavey,Forward,freshman,90
Barbee Vinker,Center,junior,88
Ranee Gair,Forward,sophomore,84
Willyt Lonnon,Center,freshman,86
Roland O'Kuddyhy,Center,freshman,73
Danit Bedinn,Guard,freshman,78
Mordy Ower,Center,junior,78
Horatio Dowbekin,Forward,sophomore,70
Barrett MacCome,Guard,senior,88
Hillie Vogele,Guard,junior,83
Nicky Busch,Forward,freshman,76
Tabatha Dooley,Guard,freshman,86
Ian Tichelaar,Center,junior,87
Mair Turnbull,Guard,junior,73
Drake Dameisele,Forward,senior,88
Mycah Coneron,Center,freshman,77
Elli Kettley,Forward,freshman,72
Davey Alphonso,Guard,freshman,81
Lou Instone,Guard,junior,72
Cheryl Mander,Forward,sophomore,90
Romy Venable,Center,senior,74
Boote Sandifer,Forward,freshman,90
Isaiah Pods,Guard,senior,71
Dorita McGinty,Center,senior,77
Clarke Hartridge,Forward,freshman,88
Yvette Cordey,Center,freshman,84
Glenden Andriveaux,Guard,senior,71
Stanly Dolling,Center,senior,70
Dollie Colvie,Forward,sophomore,85
Ulrica Vogeller,Guard,freshman,79
Pascal Eccersley,Guard,freshman,77
Elke Hassey,Forward,freshman,81
Deidre Alastair,Forward,junior,76
Carleton von Hagt,Center,senior,87
Gabriellia Von Welden,Forward,sophomore,76
D'arcy Goldsack,Guard,senior,70
Alexio Strathdee,Center,senior,87
Bonny Hawkswood,Guard,junior,75
Phyllys Orcott,Forward,sophomore,73
Maggee Eade,Guard,sophomore,88
Odella Boyington,Center,junior,78
Edeline Stonall,Forward,junior,87
Milt Masdin,Center,junior,78
Kevan Playfair,Guard,junior,76
Carmelita O'dell,Forward,sophomore,70
Ariel Antonopoulos,Center,junior,84
Laverna Koschek,Center,sophomore,86
Lela Lawlance,Forward,sophomore,79
Maddalena Christoforou,Guard,senior,85
Sasha Lucks,Guard,junior,81
Lura Milksop,Center,freshman,80
Ram Blaik,Guard,junior,83
Audrey Matyas,Center,sophomore,87
Myrtle Maginn,Forward,junior,88
Marmaduke Abelwhite,Forward,freshman,83
Krishna Mighele,Center,freshman,85
Filia MacAlpyne,Guard,junior,90
Celle Davidescu,Center,junior,75
Eldredge Scouler,Guard,freshman,73
Kary Sapauton,Guard,freshman,72
Jeannine Chaimson,Forward,senior,76
Vita Leake,Guard,freshman,82
Maximilianus Prayer,Guard,sophomore,79
Annette Copcott,Guard,freshman,72
Maryanne Kemme,Guard,senior,70
Missy Gonzales,Forward,senior,84
Walker Gomm,Guard,sophomore,81
Doretta Dumbrall,Guard,sophomore,75
Adaline By,Center,freshman,76
Una Merwe,Center,sophomore,81
Odille Geffcock,Center,freshman,85
Cynthy Menendez,Forward,junior,88
Minerva Langlois,Center,freshman,79
Hobard Dreakin,Center,sophomore,86
Asher Frostick,Forward,junior,84
Dougy Hughlin,Center,freshman,71
Aviva Corrie,Center,freshman,87
Berkeley Roisen,Guard,freshman,90
Cori Weldrick,Center,junior,78
Konstantine Snelman,Forward,freshman,90
Rhonda Van Haeften,Forward,freshman,72
Susannah Colleck,Center,freshman,90
Dede Salvadore,Center,junior,83
Phylis Ison,Guard,junior,83
Sol Keen,Forward,freshman,76
Blake Scolli,Guard,sophomore,87
Waly Oldcote,Forward,junior,75
Pansy Philippe,Forward,sophomore,80
Dennie Horley,Forward,freshman,74
Maurine Banes,Center,senior,88
Idelle Fidelli,Guard,freshman,70
Koo Byk,Center,senior,77
Tommy Eberts,Center,junior,86
Anallese Stow,Center,senior,89
Arvin Champneys,Center,sophomore,76
Antons Sherburn,Guard,junior,90
Rich Dowles,Forward,freshman,86
Kaiser Champniss,Center,sophomore,78
Hamlen Gaven,Forward,junior,76
Elianore Feldheim,Center,senior,84
Daphene Pina,Center,senior,87
Katee Adshead,Guard,sophomore,81
Ansell Senyard,Guard,sophomore,80
Gery De Freyne,Guard,sophomore,83
Barnard Geldert,Forward,freshman,75
Link Dietmar,Forward,sophomore,80
Crichton Whitechurch,Forward,senior,76
Loretta Rault,Center,sophomore,73
Westley Mees,Center,senior,90
Pansie Brenston,Guard,sophomore,74
Trude Le Gallo,Forward,freshman,88
Hilly Po,Forward,senior,73
Bonita Gregoraci,Forward,sophomore,77
Wallas Napolitano,Forward,junior,83
Camala Bridgeland,Center,senior,87
Korey Kleimt,Forward,freshman,75
Clary Wolver,Guard,sophomore,81
Serena O'Luney,Guard,senior,78
Minne Sacco,Center,freshman,84
Hew Baff,Center,sophomore,90
Mariska Vigneron,Forward,junior,76
Avril Awde,Forward,junior,76
Lilllie Petrolli,Guard,senior,81
Lin Sea,Forward,junior,88
Abbey Lorait,Guard,junior,83
Arielle Godfroy,Forward,senior,86
Andee Brimacombe,Center,sophomore,74
Helyn Wittrington,Center,freshman,89
Jacqui Somner,Guard,sophomore,80
Joyan Esbrook,Forward,junior,89
Faustine Ewebank,Forward,senior,74
Barnie Govenlock,Forward,junior,81
Shirl Pettyfar,Center,freshman,78
Harry Frostdyke,Center,freshman,78
Rina Filan,Guard,freshman,88
Pru Floris,Guard,senior,85
Ned Morat,Guard,senior,76
Reinald Dwyer,Center,junior,88
Logan Bilton,Center,senior,79
Darcee Reiling,Center,freshman,90
Harland Sinkings,Center,senior,76
Dyanne Phelps,Center,senior,79
Costa Kubal,Forward,senior,70
Aron Rechert,Forward,junior,86
Eldredge Silcox,Forward,junior,74
Chaunce Champkins,Forward,sophomore,78
Suzi Wauchope,Forward,senior,84
Claudius Manwell,Guard,freshman,80
Oates Espinoza,Guard,senior,89
Leonid Orwin,Guard,senior,78
Kattie Connors,Center,sophomore,85
Christiane Mariel,Center,sophomore,90
Avril Gallaccio,Forward,junior,74
Farlay Forsaith,Guard,sophomore,77
Brigg Heibel,Guard,junior,78
Pandora Huston,Center,sophomore,74
Carlotta Joska,Forward,junior,86
Kristoforo Latek,Forward,senior,85
Minnaminnie Saul,Guard,senior,74
Deena Marchment,Guard,senior,77
Selie Hanburry,Guard,junior,82
Grantham Garratt,Center,freshman,90
Rosina Myderscough,Center,senior,72
Milena Woollhead,Guard,freshman,89
Letisha Managh,Center,freshman,76
Niko Huitt,Center,sophomore,81
Sunny Haws,Center,junior,82
Adriane Mc Faul,Forward,senior,79
Gui Lighton,Forward,junior,80
Anet Downie,Center,freshman,85
Dorothy Boshell,Guard,freshman,85
Asia Dearnley,Guard,freshman,90
Norina Linnitt,Guard,freshman,73
Lidia MacSweeney,Center,junior,72
Hugh Blatherwick,Forward,junior,87
Angel Raffeorty,Center,junior,76
Artus Izakovitz,Center,junior,81
Karil Dakin,Guard,freshman,86
Kikelia Penson,Center,sophomore,86
Dorothy Weild,Forward,freshman,87
Tyson Yelden,Forward,senior,72
Donovan Dawbery,Guard,sophomore,71
Lib Cready,Center,freshman,80
Val MacClenan,Forward,freshman,87
Elwin Bentham3,Guard,freshman,75
Jaquenetta Wildblood,Forward,senior,81
Maren Rudolf,Guard,junior,72
Sergio Cullity,Guard,junior,72
Bevvy Tampion,Forward,senior,85
Stanton Hartwright,Center,freshman,86
Ebba Booi,Center,senior,85
Rutter Bayston,Guard,senior,81
Kristyn Cisar,Forward,senior,77
Page Tyzack,Guard,senior,82
Angelique Geal,Forward,senior,71
Jess Milella,Forward,sophomore,71
Sampson Ipgrave,Forward,junior,90
Clark Giacovazzo,Center,sophomore,82
Alic Jorry,Guard,freshman,77
Caprice Muneely,Guard,sophomore,86
Neala Hawkeridge,Guard,sophomore,79
Gav Speedin,Forward,senior,81
Benjamen Blundel,Forward,junior,81
Cherry Pesterfield,Forward,junior,80
Duke Leathem,Center,sophomore,81
Clair Bouzek,Forward,junior,85
Letisha Gheeraert,Guard,sophomore,70
Cristiano Edgecombe,Center,senior,72
Aldon Toleman,Forward,senior,80
Kahlil Rochewell,Guard,sophomore,88
Leonanie Parnaby,Forward,senior,82
Billie MacGovern,Guard,junior,76
Perrine Maryman,Center,senior,77
Misha Sugden,Forward,junior,82
Lyda Scheffler,Forward,senior,89
Patty Grinnell,Forward,freshman,74
Lianna Stampe,Forward,sophomore,77
Farr Skirrow,Guard,freshman,79
Carree De'Ath,Forward,junior,79
Savina Grissett,Center,senior,76
Koenraad Whiteley,Center,senior,85
Holly Ketch,Center,senior,71
Dmitri Kunes,Forward,sophomore,81
Devland Widdows,Guard,senior,70
Rhea Janouch,Guard,senior,72
Abrahan Fronks,Forward,junior,74
Nickie Itzkovwitch,Guard,junior,76
Blaine Queree,Center,senior,79
Agathe Kenney,Guard,sophomore,82
Fan Giovannoni,Guard,freshman,80
Juliet Davidwitz,Guard,senior,78
Xerxes Mirralls,Forward,senior,83
Windham Aidler,Center,freshman,80
Laureen Slyford,Center,sophomore,89
Mellicent Berzon,Center,junior,84
Terra McShane,Forward,freshman,72
Thaine Kersley,Center,senior,84
Lexi Fieldsend,Guard,junior,82
Lonni Button,Guard,junior,85
Merrielle Zanetto,Center,senior,78
Keslie Bushnell,Guard,junior,89
Benji Apfel,Center,junior,71
Bradney Deans,Forward,freshman,82
Nicola Tetther,Forward,sophomore,77
Kimmi Ensten,Forward,junior,70
Christye Derobert,Center,junior,84
Cynde Keatley,Center,sophomore,79
Siegfried Drayson,Forward,freshman,81
Kamilah Ingerith,Forward,sophomore,90
Ole Shingler,Forward,sophomore,78
Effie Hammand,Guard,sophomore,80
Eachelle Ellit,Center,sophomore,89
Maddi Gopsell,Center,junior,71
Rivkah Aspinal,Forward,sophomore,86
Tamar Mapstone,Forward,freshman,72
Payton Keune,Center,senior,88
Ibby Gowans,Center,freshman,83
Federico Giamo,Center,sophomore,85
Baillie Stuehmeyer,Forward,junior,80
Sibelle Monketon,Guard,senior,83
Clem Newlands,Forward,sophomore,76
Ingar Kliesl,Guard,senior,74
Romy Harlow,Forward,senior,83
Mallory Korneichik,Forward,junior,83
Alexandre Waymont,Guard,sophomore,84
Tabbie Willmott,Forward,freshman,79
Windy Blackadder,Forward,junior,80
Emelyne Glashby,Forward,junior,89
Matilde Fullom,Center,junior,77
Bryon Rysdale,Guard,freshman,76
Decca Ilett,Center,senior,74
Barnard Torbett,Center,freshman,85
Edwina Vannozzii,Center,sophomore,70
Malchy Carnegie,Guard,senior,86
Giselle Peachman,Guard,junior,77
Lek Pead,Forward,senior,85
Rodge Pipworth,Forward,sophomore,76
Verina Jackways,Guard,sophomore,75
Guendolen Lecordier,Center,freshman,89
Jemmie Leechman,Center,senior,90
Judye Dalziel,Center,sophomore,77
Evey Dryburgh,Center,freshman,71
Nicky Toombes,Center,sophomore,90
Merry Bonevant,Center,junior,85
Sandi Larcier,Guard,freshman,80
Amelia Cruce,Forward,junior,82
Giustina Havvock,Center,senior,70
Mychal Orto,Forward,junior,84
Prissie Cavilla,Guard,sophomore,86
Papageno Trevenu,Guard,junior,88
Fiann Ridgwell,Guard,sophomore,85
Dorree Pancoast,Forward,junior,71
Dirk Brunetti,Guard,freshman,82
Bradney Herrema,Forward,junior,78
Lancelot Mateuszczyk,Center,freshman,82
Whitney Haslum,Guard,sophomore,87
Sawyer Breslin,Guard,sophomore,84
Karolina Baggaley,Forward,freshman,76
Moira Housecroft,Center,junior,80
Bendicty Lownds,Forward,freshman,83
Fran Gamett,Forward,junior,83
King Bonds,Center,junior,89
Klement Presdee,Center,sophomore,86
Betty Pettisall,Center,junior,78
Dulcia Verrechia,Center,junior,73
Randene McRoberts,Center,sophomore,90
Ardith Sorley,Forward,sophomore,79
Esme Gethouse,Forward,sophomore,85
Kris Sedgebeer,Forward,sophomore,70
Kirbee Bidnall,Center,freshman,85
Angie Harnett,Forward,senior,70
